candidate_present,canonical_profile_sha256,fault_id,integrity_pass,profile_present,profile_ref,profile_sha_parity,scenario,scenario_local,semantic_bytes_parity,semantic_profile_hash,semantic_sha_parity,semantic_valid,success_h2s
True,5fd2807b88f5af6e5ddfbf25856819e7418485000d91cbac732c330ad3012ec6,l_SW_C07_M02_CTRL_SW_C07_M02_SENS,True,True,profiles/L_ROR/l_SW_C07_M02_CTRL_SW_C07_M02_SENS.json,True,L_ROR,True,True,d0e1181382ab3834890b1d12ffd664016057d30f4427a4059f38247c51eb8065,True,True,True
True,5a308b00f89715a2c9f86251700cee87892b488c00fc7cbd0d2235f37f05952c,l_SW_C07_M03_ACT_SW_C07_M03_CTRL,True,True,profiles/L_ROR/l_SW_C07_M03_ACT_SW_C07_M03_CTRL.json,True,L_ROR,True,True,9860693fd94916179625424c9d30b2ffe4e549821ace0105def1e9a99b08d651,True,True,True
True,64d530545bba985e541c87a452906de1a489629abf6f2ec640e6841177d93f8c,l_SW_C07_M03_CTRL_SW_C07_M03_SENS,True,True,profiles/L_ROR/l_SW_C07_M03_CTRL_SW_C07_M03_SENS.json,True,L_ROR,True,True,186e3f39452e6e5a24df1dc9126eb3a28f29ffd6dc69a67bf79a41ecdada612a,True,True,True
True,91eccbfe0456a983ed03fa5cdde02b357a30a2e814b7da91e48e486eea57551a,l_SW_C07_M03_SENS_SW_C07_M04_ACT,True,True,profiles/L_ROR/l_SW_C07_M03_SENS_SW_C07_M04_ACT.json,True,L_ROR,True,True,0e694d43d1ef40c3042dba8d947c269869c72b3e1123220d5412daebffd190a7,True,True,True
True,067caec746bed0aab3cec298c40812878f80994d5314d6e4eb6d2f6f59f55606,l_SW_C07_M04_ACT_SW_C07_M04_CTRL,True,True,profiles/L_ROR/l_SW_C07_M04_ACT_SW_C07_M04_CTRL.json,True,L_ROR,True,True,2b145235519d9374c3cde7d23aafb46270f043abb27c332923b017ec7aa3ba88,True,True,True
True,947065275965281f4d9208c7e0ddab92fa635662d7362c77518c3477eafe337b,l_SW_C07_M04_CTRL_SW_C07_M04_SENS,True,True,profiles/L_ROR/l_SW_C07_M04_CTRL_SW_C07_M04_SENS.json,True,L_ROR,True,True,6367df98cb4487449eae1a562cd6a153a61734077e4f6ebf154512796a3e7f0d,True,True,True
True,f7826b657f8ad415ccfd9a41b584529dc62a7bd06350a1a01db6193e739db328,l_SW_C08_CC_SW_C08_M01_ACT,True,True,profiles/L_ROR/l_SW_C08_CC_SW_C08_M01_ACT.json,True,L_ROR,True,True,26e45256fefb65f4d9b917ef24c6422be63ea5775eda8f2a5a36c123a563909d,True,True,True
True,92dccaa6370758705efd15edfe68e6aea30ec5829fd39b165ff7957baefaf2a7,l_SW_C08_CC_SW_C08_M04_SENS,True,True,profiles/L_ROR/l_SW_C08_CC_SW_C08_M04_SENS.json,True,L_ROR,True,True,2595ef085bd528b7db4cb888242002f708f87c3fe0685a2e3acfd1da4d4fb7a2,True,True,True
True,81840a339ea48c8e550e7d1bb4b49d1974fb71a4be88ceed3a1b8b64e9a3a334,l_SW_C08_M01_ACT_SW_C08_M01_CTRL,True,True,profiles/L_ROR/l_SW_C08_M01_ACT_SW_C08_M01_CTRL.json,True,L_ROR,True,True,9b710f85d8d08db99017e3d264188b51079fa4b2d43cc86e82b9cc65aa27fd58,True,True,True
True,6b7a848599a2be5d87e297b5cd90a33f37c5f4a11fd05e26a6b9f798c6cb3940,l_SW_C08_M01_CTRL_SW_C08_M01_SENS,True,True,profiles/L_ROR/l_SW_C08_M01_CTRL_SW_C08_M01_SENS.json,True,L_ROR,True,True,e828acd99d210177708da006f6bd771641fd0f31789dbce6aa97dad3e2b050e6,True,True,True
True,6ab81de158a2bd15e9c9332845122729a618dfb4509443ccafb7c95a12360bb7,l_SW_C08_M01_SENS_SW_C08_M02_ACT,True,True,profiles/L_ROR/l_SW_C08_M01_SENS_SW_C08_M02_ACT.json,True,L_ROR,True,True,111a18edaa4fede676ee700f00bd477419592d62e72c24f2dda5279ed5dd635b,True,True,True
True,eef9236222ce7207b8b15367d6a3eca831af1065720360df798508f790e72f02,l_SW_C08_M02_ACT_SW_C08_M02_CTRL,True,True,profiles/L_ROR/l_SW_C08_M02_ACT_SW_C08_M02_CTRL.json,True,L_ROR,True,True,587f42ff315be366b941f5d01b731c89816c2f39bd944ef54139649f0a19487d,True,True,True
True,b279ea4f3ac1c3da022fc0247cbadcffa0cf20f1d37fc1a518f91b001b768c83,l_SW_C08_M02_CTRL_SW_C08_M02_SENS,True,True,profiles/L_ROR/l_SW_C08_M02_CTRL_SW_C08_M02_SENS.json,True,L_ROR,True,True,fcb843f7726b2ddf7465de8961ef218ff8e884735088e941f2fd474b7dcf4ca4,True,True,True
True,b0ba33f1fb3535b9499ba8dc9802656538f0e10998f9d81a15903bca39c40bd1,l_SW_C08_M03_ACT_SW_C08_M03_CTRL,True,True,profiles/L_ROR/l_SW_C08_M03_ACT_SW_C08_M03_CTRL.json,True,L_ROR,True,True,702c3d688429ca3b7b37f0c2359b68b5d7f4f88d438623f88c201f16574bd5e3,True,True,True
True,0bd4905abb1cb9e898097caed3cf5a6fdf3cfad3de446c6869f618769dc77242,l_SW_C08_M03_CTRL_SW_C08_M03_SENS,True,True,profiles/L_ROR/l_SW_C08_M03_CTRL_SW_C08_M03_SENS.json,True,L_ROR,True,True,c635ee142840a83655d3ef2ebcae57dd0857fa910281c6cbf68d20fb837cf09d,True,True,True
True,17f25cdbe961e7642147fe398961b71235102810ca1c87e2b46be3cee406710d,l_SW_C08_M03_SENS_SW_C08_M04_ACT,True,True,profiles/L_ROR/l_SW_C08_M03_SENS_SW_C08_M04_ACT.json,True,L_ROR,True,True,c7f199ebaf4f21f79cb21c6d708f5de43b094ce916d79d040f4a86054a02b512,True,True,True
True,f042f3b78e202a4fce89466ae3605847dc47b1af2dbe538762c5713e725d2d67,l_SW_C08_M04_ACT_SW_C08_M04_CTRL,True,True,profiles/L_ROR/l_SW_C08_M04_ACT_SW_C08_M04_CTRL.json,True,L_ROR,True,True,c3e49145d2717bb3a03b14202ef797f3df435d73f3d916440b9fbcb9dd37240b,True,True,True
True,e1182c49f92daf616bb2d9692b09fc8777fe47091292e7f5fae82f4326ea66ec,l_SW_C08_M04_CTRL_SW_C08_M04_SENS,True,True,profiles/L_ROR/l_SW_C08_M04_CTRL_SW_C08_M04_SENS.json,True,L_ROR,True,True,cdad3257b3ffdf70d3af4176c6973ad4c0cd6e6dfbf2778f33927bbe4d6994b5,True,True,True
True,9fa38ada348e1334a10051fbf3fea5e02d677de0c71978e5341b5fc34c3cb041,l_SW_C09_CC_SW_C09_M01_ACT,True,True,profiles/L_ROR/l_SW_C09_CC_SW_C09_M01_ACT.json,True,L_ROR,True,True,f2674b35babdc6cde114b87141fd18f4fbdaf39fce033a90b95527d23219866e,True,True,True
True,33abfdc787c76658746f4c70f4715970ae9ad0a733390e60e31fc5679f1e672d,l_SW_C09_CC_SW_C09_M04_SENS,True,True,profiles/L_ROR/l_SW_C09_CC_SW_C09_M04_SENS.json,True,L_ROR,True,True,2c4551e1098061e4ff24dc817e22c65d179ba51a7559e6a0827007453c2d64be,True,True,True
True,0ced3870ec7638a326d48f8441b736364f4b93e6697ff4e3e98c9ffd84324848,l_SW_C09_M01_ACT_SW_C09_M01_CTRL,True,True,profiles/L_ROR/l_SW_C09_M01_ACT_SW_C09_M01_CTRL.json,True,L_ROR,True,True,c5302146d06929610e7ea151e90e94910721d929b3dffd77f4dbdab674cc6d92,True,True,True
True,a444277319731a85f136208ad12bed327b58af4b5046b691982794fd47fe2453,l_SW_C09_M01_CTRL_SW_C09_M01_SENS,True,True,profiles/L_ROR/l_SW_C09_M01_CTRL_SW_C09_M01_SENS.json,True,L_ROR,True,True,b294cfdd1b165df3cf34cfa5f77a831bdd1c90439b89acf0d129e71f041d4d97,True,True,True
True,2cdffc2064fc084e2fe312e76ad54517d9587e4ba771263d09403ef9e95cf0a2,l_SW_C09_M01_SENS_SW_C09_M02_ACT,True,True,profiles/L_ROR/l_SW_C09_M01_SENS_SW_C09_M02_ACT.json,True,L_ROR,True,True,27a82c224fc2738e1b2d30c761c3b60d5be21db9fb35a0b9a6c1a614c9474f01,True,True,True
True,8fd082905e2b0894ad33dbc3d76f49a22350eb8ebaab2713c5cc24eeb198d43d,l_SW_C09_M02_ACT_SW_C09_M02_CTRL,True,True,profiles/L_ROR/l_SW_C09_M02_ACT_SW_C09_M02_CTRL.json,True,L_ROR,True,True,19916eeb5acf770996ec99658c845b9b50c7f5008ea615a0601cb9d9c82982e1,True,True,True
True,cdf403ac0dd3e8cffd205b2dc383bfff2eda7ec74512a900e31cf868b705b10e,l_SW_C09_M02_CTRL_SW_C09_M02_SENS,True,True,profiles/L_ROR/l_SW_C09_M02_CTRL_SW_C09_M02_SENS.json,True,L_ROR,True,True,a017c2617aa08c0a41e55850e07aad617a8aa1a9f1a6a6fffb171cd30d507d24,True,True,True
True,9b1ccacccc7c2d126181cf29e363e9081b748457d1952e52a8699e36e9c072ff,l_SW_C09_M03_ACT_SW_C09_M03_CTRL,True,True,profiles/L_ROR/l_SW_C09_M03_ACT_SW_C09_M03_CTRL.json,True,L_ROR,True,True,0866a6eb1039a6ac42f34c1c156ada32d71b22f61020fb0cd8803fecaf396c7e,True,True,True
True,1cf0640a258d7071ff8fd248db3cc17a7f148ffaf1ee86f1d21ce7ea84b8c0d2,l_SW_C09_M03_CTRL_SW_C09_M03_SENS,True,True,profiles/L_ROR/l_SW_C09_M03_CTRL_SW_C09_M03_SENS.json,True,L_ROR,True,True,24c7ced4fe682ce74cc9087fb60b9cb526c495b989acfd80589cb20e770aa12f,True,True,True
True,f827afbe1e9d58ea77f0ab1b731e10f686070f075ce4d292c6de53e0c4ca34cd,l_SW_C09_M03_SENS_SW_C09_M04_ACT,True,True,profiles/L_ROR/l_SW_C09_M03_SENS_SW_C09_M04_ACT.json,True,L_ROR,True,True,f360dc4428eb6c142ad4e605413ce48f2d420bc06dd33649f4e3c21cbebeb68b,True,True,True
True,c32d1733c927977682b75b833427762c952ed7f12c8a82b5a2210fee6006381b,l_SW_C09_M04_ACT_SW_C09_M04_CTRL,True,True,profiles/L_ROR/l_SW_C09_M04_ACT_SW_C09_M04_CTRL.json,True,L_ROR,True,True,e54b118ac042390d4fb8af19f9c9d4dd41a18e3550e14d8f989d123338ea4dc1,True,True,True
True,ac819c7621806a83383cfefa17a6f1432fab8a76ad2098bab6c318e868fbd3a9,l_SW_C09_M04_CTRL_SW_C09_M04_SENS,True,True,profiles/L_ROR/l_SW_C09_M04_CTRL_SW_C09_M04_SENS.json,True,L_ROR,True,True,5af76ecb4c4178e2aa63588cdcd5f78aaa90d1d2be89aecca5e889ce32e07f85,True,True,True
True,a7f63186f19972dbc4636f22e3d935ff5472f60b0c40aa7447c201449309ffe9,l_SW_C10_CC_SW_C10_M01_ACT,True,True,profiles/L_ROR/l_SW_C10_CC_SW_C10_M01_ACT.json,True,L_ROR,True,True,0bded5877e3962939c093ae65e7d204b43d3b21d4862a1f6271480fc0cfe3670,True,True,True
True,11f1ac90afbd4ff8a02603ee1cbf0a8d2380c2c7f1dbfa229a2fa4e41e74e814,l_SW_C10_CC_SW_C10_M04_SENS,True,True,profiles/L_ROR/l_SW_C10_CC_SW_C10_M04_SENS.json,True,L_ROR,True,True,b91569e9c3dbdc8d52c09d41ff57d257e53ef718e2d05b02d6a0898d66ecc19d,True,True,True
True,c6a810acf1bbf2477a6700f836b68a228d9e63841821422242818c3edb25a8bb,l_SW_C10_M01_ACT_SW_C10_M01_CTRL,True,True,profiles/L_ROR/l_SW_C10_M01_ACT_SW_C10_M01_CTRL.json,True,L_ROR,True,True,2dbd451e29f333530058d840951c6b149391672358bf8611b008efb0fc0931c0,True,True,True
True,71289a916c8e6025bb20f4abd9181c60c0863ea15397ca8d3932ca5cca030369,l_SW_C10_M01_CTRL_SW_C10_M01_SENS,True,True,profiles/L_ROR/l_SW_C10_M01_CTRL_SW_C10_M01_SENS.json,True,L_ROR,True,True,c67c2f2de6b0fe03e40644bde5bf63f253fe5dc4f2f3aa6eef8f58a4d6dada9c,True,True,True
True,405495a7329639128df78dec1509d30291a4b5289d300e637403333793ac9354,l_SW_C10_M01_SENS_SW_C10_M02_ACT,True,True,profiles/L_ROR/l_SW_C10_M01_SENS_SW_C10_M02_ACT.json,True,L_ROR,True,True,b8a8d2d73d54c9e49c12b8fce5534ab455d1694238ddeff6f2fceeba6bc467fe,True,True,True
True,9068ca23c115c06668fedfc51e41ef860364d1b7b97be17d1311e5e5bf2d9709,l_SW_C10_M02_ACT_SW_C10_M02_CTRL,True,True,profiles/L_ROR/l_SW_C10_M02_ACT_SW_C10_M02_CTRL.json,True,L_ROR,True,True,9a2bf95dbb4ae56af34299024aaf44251d9125fe71aad085a4f9680f22746ed9,True,True,True
True,c4c09347d6f811fe3f42fa0c71bcee29737eab8980da5c10309c59317ec57d83,l_SW_C10_M02_CTRL_SW_C10_M02_SENS,True,True,profiles/L_ROR/l_SW_C10_M02_CTRL_SW_C10_M02_SENS.json,True,L_ROR,True,True,6c1485f9bd22c7ba979442bf55b0a4cac2d46ca85e2d191363c693ce5abe6058,True,True,True
True,70ce7e135dfd2228806da8784a4a1e3fa384a78b7626b1a2464443a966802b39,l_SW_C10_M03_ACT_SW_C10_M03_CTRL,True,True,profiles/L_ROR/l_SW_C10_M03_ACT_SW_C10_M03_CTRL.json,True,L_ROR,True,True,25511b19c0a526f71d802dec4bc28f4292428d5f39a7b9cd1acd1088b1bf3aec,True,True,True
True,27674abb2a69bd54b112cc7917d1c44403546c5254f2d93fc51028c56d8d40d1,l_SW_C10_M03_CTRL_SW_C10_M03_SENS,True,True,profiles/L_ROR/l_SW_C10_M03_CTRL_SW_C10_M03_SENS.json,True,L_ROR,True,True,fc677c36fab5a43df1287154d1c16e6c12e667dd5f4d3f262a71ee5c17f8322a,True,True,True
True,b9cd4220b3ffddc61a606768b14b46e21f4bf59a584d2271891f475443e192c5,l_SW_C10_M03_SENS_SW_C10_M04_ACT,True,True,profiles/L_ROR/l_SW_C10_M03_SENS_SW_C10_M04_ACT.json,True,L_ROR,True,True,77d065fadffaf76c56e203fb85d749905054d5c75c05cc5935ccbfd0e39096e0,True,True,True
True,f70bbf640afedc854cca3035924f83f7c04e4f11b8cc567149fa16a65476fc10,l_SW_C10_M04_ACT_SW_C10_M04_CTRL,True,True,profiles/L_ROR/l_SW_C10_M04_ACT_SW_C10_M04_CTRL.json,True,L_ROR,True,True,1fbd4376568d432f70b54337c75f949edc4e03be8f787a033ab5785fb2448e6b,True,True,True
True,530c4296edc387465d186df1a85b2e548fd931bd585ee1e615017433b6a202a8,l_SW_C10_M04_CTRL_SW_C10_M04_SENS,True,True,profiles/L_ROR/l_SW_C10_M04_CTRL_SW_C10_M04_SENS.json,True,L_ROR,True,True,301c964e45f65211935dfb23388e1479f51c752fc72cbaa9283608289889d581,True,True,True
True,5823dee5f4f3d1aac06464b842c97f52d8dd5cfdf200566016a5bc6e9d4dbfd3,l_SW_C11_CC_SW_C11_M01_ACT,True,True,profiles/L_ROR/l_SW_C11_CC_SW_C11_M01_ACT.json,True,L_ROR,True,True,84bc3513de52885e4d6e9c60b4928ef9e2be16097ae9b0fe39af159501fdb4ec,True,True,True
True,96abe4de6a36e40d57379531d3ce920f08ed11c0cf2b835e1623cc1d2680f42e,l_SW_C11_CC_SW_C11_M04_SENS,True,True,profiles/L_ROR/l_SW_C11_CC_SW_C11_M04_SENS.json,True,L_ROR,True,True,37609d7c44d89d46b213ce1ab26d7ffd1cd9707e124f2dc7355ac35e07f4c6e0,True,True,True
True,81ce14d9cd3cb2bba36359a4748c4dd415d5d1069fc7382c638141b55c36c6a7,l_SW_C11_M01_ACT_SW_C11_M01_CTRL,True,True,profiles/L_ROR/l_SW_C11_M01_ACT_SW_C11_M01_CTRL.json,True,L_ROR,True,True,3b77ebbeca9349de643c27c08701ba4763c0885fa2f959872a5fea811b5db47a,True,True,True
True,3f14d9287d545aae7699344f49cd9a7c2f029b0f7b3230d4bf8fc28b9cc9bfc4,l_SW_C11_M01_CTRL_SW_C11_M01_SENS,True,True,profiles/L_ROR/l_SW_C11_M01_CTRL_SW_C11_M01_SENS.json,True,L_ROR,True,True,7e98a3a5f5bb5c6dbf33da1d66bfc1a1e47b9c8e3f784136638197e579234372,True,True,True
True,4e040301dbfce063b7d0ac18eb62df21ff0731afca8f48d59c07b16c3deed31a,l_SW_C11_M01_SENS_SW_C11_M02_ACT,True,True,profiles/L_ROR/l_SW_C11_M01_SENS_SW_C11_M02_ACT.json,True,L_ROR,True,True,077a9299e8fbe4e469223bb85b3c403221b66598c61b9c41abf0b689cd2b8b6d,True,True,True
True,ca50892be60f52823f0d3c333cb2c544f623912f5a8ad065732772aad920bf63,l_SW_C11_M02_ACT_SW_C11_M02_CTRL,True,True,profiles/L_ROR/l_SW_C11_M02_ACT_SW_C11_M02_CTRL.json,True,L_ROR,True,True,418f593d769f73811ab37931c3ee43dc6d5719ee74183f43eba8d0c17cd940ff,True,True,True
True,dd73be74154a47e222efcd698844eaa971cee775536cd8ec46b229b283b40e13,l_SW_C11_M02_CTRL_SW_C11_M02_SENS,True,True,profiles/L_ROR/l_SW_C11_M02_CTRL_SW_C11_M02_SENS.json,True,L_ROR,True,True,94a438a4344f864b3d19ec1ea2f6e2a67e5bce57851b9797c8f57c3d483abe58,True,True,True
True,d7b5631d87e548a0b7a9e0d925a540e2bdf21f515cb8918a314974ceb51b7a5a,l_SW_C11_M03_ACT_SW_C11_M03_CTRL,True,True,profiles/L_ROR/l_SW_C11_M03_ACT_SW_C11_M03_CTRL.json,True,L_ROR,True,True,ea06852109420a6aa6837b2ef4c5d80df88b41904a4b3dbfa73a6156811ab43d,True,True,True
True,af584ce632737bc8ab37c9e0b26ecced6686e177534e4f9eefd4b5a3b7688ec8,l_SW_C11_M03_CTRL_SW_C11_M03_SENS,True,True,profiles/L_ROR/l_SW_C11_M03_CTRL_SW_C11_M03_SENS.json,True,L_ROR,True,True,a3aab42ec6b3d665ef2ba661dc7c566afc7a9fcab93a5013ddd4b12f932db54c,True,True,True
True,be54440ee861224a58da0b2201048a1ce349fc697d60a75feb34dc85612ce56a,l_SW_C11_M03_SENS_SW_C11_M04_ACT,True,True,profiles/L_ROR/l_SW_C11_M03_SENS_SW_C11_M04_ACT.json,True,L_ROR,True,True,fb011d1b0dae4b8277e00919760d4e7def5a904237de80b853ff118436c13346,True,True,True
True,f2e97eeec4c977edced38a58af2f127fad8386f970f17f14ba5882d2eab77c9b,l_SW_C11_M04_ACT_SW_C11_M04_CTRL,True,True,profiles/L_ROR/l_SW_C11_M04_ACT_SW_C11_M04_CTRL.json,True,L_ROR,True,True,aaccacb013b356f2ce597a615e06bd56adc45f0eb6f145341030b3810f6feb48,True,True,True
True,2e34349f39d149f88b06001eed80321ca9b0f918c045a362f1dc2b124c120133,l_SW_C11_M04_CTRL_SW_C11_M04_SENS,True,True,profiles/L_ROR/l_SW_C11_M04_CTRL_SW_C11_M04_SENS.json,True,L_ROR,True,True,307e45cf89fc19f1b969c28277184c93ebd94320a93b07bdf035190c26fb2762,True,True,True
True,22fdd254a9b77a25a3da5761267956d3b2d26b2a34bbaa6666de5294df392610,l_SW_C12_CC_SW_C12_M01_ACT,True,True,profiles/L_ROR/l_SW_C12_CC_SW_C12_M01_ACT.json,True,L_ROR,True,True,be2129b266b04d13a756d5a2580f885592a62965ee3ea66ebfa5c29d7670110f,True,True,True
True,b8a828048395e1153fafde6cc508c29acda1a45efd50a1daa40261bd589ba2a7,l_SW_C12_CC_SW_C12_M04_SENS,True,True,profiles/L_ROR/l_SW_C12_CC_SW_C12_M04_SENS.json,True,L_ROR,True,True,35e2263d54abbe6f32c2971d9c7574be888451e5fd0c91de5926aeb57377e895,True,True,True
True,fc2b3e93d5b0b3594d3bafa51a88997b177dca83553e1c34999d9213314ddc19,l_SW_C12_M01_ACT_SW_C12_M01_CTRL,True,True,profiles/L_ROR/l_SW_C12_M01_ACT_SW_C12_M01_CTRL.json,True,L_ROR,True,True,a7a3058934494de50b6bf472c61f120119171dc191f7449dad7ad0af443b988b,True,True,True
True,f1a9a5442b5910c4d160c5047a569df36acc258cc39f018824bfe38dea70e2fe,l_SW_C12_M01_CTRL_SW_C12_M01_SENS,True,True,profiles/L_ROR/l_SW_C12_M01_CTRL_SW_C12_M01_SENS.json,True,L_ROR,True,True,ddcb818137b833a152e9c526ca10d379d2ab3833e5264fe1e3211b35731cd727,True,True,True
True,768a520a4131e77e8f6acc323cc0e28897b624099e15d4b1ae27a0b8f176d042,l_SW_C12_M01_SENS_SW_C12_M02_ACT,True,True,profiles/L_ROR/l_SW_C12_M01_SENS_SW_C12_M02_ACT.json,True,L_ROR,True,True,15c3273fff72c6735b394c9dd916abf5cb0e6c67d8554f9e8d0d8a8c84453655,True,True,True
True,f5e5783303952e19d0c9325f11ebd7cf63060e9e8c605b4a558c2c1c96d805f4,l_SW_C12_M02_ACT_SW_C12_M02_CTRL,True,True,profiles/L_ROR/l_SW_C12_M02_ACT_SW_C12_M02_CTRL.json,True,L_ROR,True,True,92de0c40c48e40d27fed3216d5a34fc940268729035d49e3cd2b9651a949d24d,True,True,True
True,a86871985a2445a95a6c9e4fa5bde9d282d5c68af223a2ff493a95a1fab5ed30,l_SW_C12_M02_CTRL_SW_C12_M02_SENS,True,True,profiles/L_ROR/l_SW_C12_M02_CTRL_SW_C12_M02_SENS.json,True,L_ROR,True,True,ad8dd5a50688948917939d4d9f1849378d842139d1aca24c6b0990ff4a6813cf,True,True,True
True,d5fa8b813e69ef0e2112eb6650b3a1fb73a49c3da0f85c9750a0d6ba14ebb42c,l_SW_C12_M03_ACT_SW_C12_M03_CTRL,True,True,profiles/L_ROR/l_SW_C12_M03_ACT_SW_C12_M03_CTRL.json,True,L_ROR,True,True,ec11b3cb76fb2862d656f02bb90f1f286f461c70f0756fd2723a8e4e6571f8ea,True,True,True
True,fc6427742602d60da05e46656fc877eb87ce886fdd9a9c7dcc538897f5bc4841,l_SW_C12_M03_CTRL_SW_C12_M03_SENS,True,True,profiles/L_ROR/l_SW_C12_M03_CTRL_SW_C12_M03_SENS.json,True,L_ROR,True,True,975255cb8800e00cb5ab7751bd8dd6eadf7bb2e8ddd9ded9b49c3ee86990b11a,True,True,True
True,96eae0adf69bf5580853e4b497d6f176c95679d495713ff97b58eabebe6f97a3,l_SW_C12_M03_SENS_SW_C12_M04_ACT,True,True,profiles/L_ROR/l_SW_C12_M03_SENS_SW_C12_M04_ACT.json,True,L_ROR,True,True,23de23252d9d74e844bdb3749bb4361b7d696f5ccb9c610325edbe02b3f606da,True,True,True
True,63049904d9b2e1279fb1cce8616acdefc0c71daebcfac76b33f0a21f30a8e96e,l_SW_C12_M04_ACT_SW_C12_M04_CTRL,True,True,profiles/L_ROR/l_SW_C12_M04_ACT_SW_C12_M04_CTRL.json,True,L_ROR,True,True,2eb515f8cf90135227321900d323e5f909b5f331bc27c6827c3dd0598b90a0b6,True,True,True
True,3f1c839dea3697ddc841fe4a8862788d890358a898854cd73309786c461e749a,l_SW_C12_M04_CTRL_SW_C12_M04_SENS,True,True,profiles/L_ROR/l_SW_C12_M04_CTRL_SW_C12_M04_SENS.json,True,L_ROR,True,True,e47dedfe7cd903b1e2d3dd0d55d2342d8517238c07e1b7f9d52be6e6d2fd2a63,True,True,True
True,3fba9c1aa0610d07451913ac3a99d7321c7e9eba860b6280effa2393de0ae6a2,l_SW_C13_CC_SW_C13_M01_ACT,True,True,profiles/L_ROR/l_SW_C13_CC_SW_C13_M01_ACT.json,True,L_ROR,True,True,24eba80d78103b26dcaddb4b2c1c69acafd4e3f939d3c5cb83a6231d86faf638,True,True,True
True,25133d06de3945eb0ef218d6c31988719ff516c200702244a8b96a07a79bf11c,l_SW_C13_CC_SW_C13_M04_SENS,True,True,profiles/L_ROR/l_SW_C13_CC_SW_C13_M04_SENS.json,True,L_ROR,True,True,1b98a6648b2b2b8ccd64d37828738a68820789e8530a864c0a3d6c3952941c73,True,True,True
True,e9fbf504df92188acafc30e1fedbfa7584657f3266fdd7746af4cec64ecc121d,l_SW_C13_M01_ACT_SW_C13_M01_CTRL,True,True,profiles/L_ROR/l_SW_C13_M01_ACT_SW_C13_M01_CTRL.json,True,L_ROR,True,True,10bba68a64fca6532f42f568a124b8d15c00a87025ab025e456891bd3def911a,True,True,True
True,fecd52402966097d2e5ba6ad1b3c987af2cbebe74c8c18739bfbea8bc6e0cca3,l_SW_C13_M01_CTRL_SW_C13_M01_SENS,True,True,profiles/L_ROR/l_SW_C13_M01_CTRL_SW_C13_M01_SENS.json,True,L_ROR,True,True,ec01f1ef26742bdc4fc6f9c4b0f8d91e58ede47006e9a6f544796faeb384e4a4,True,True,True
True,337903d3ed192079d57c0d8d909c99eaf87502446f762cbf6e790794e3ba65fd,l_SW_C13_M01_SENS_SW_C13_M02_ACT,True,True,profiles/L_ROR/l_SW_C13_M01_SENS_SW_C13_M02_ACT.json,True,L_ROR,True,True,4fa2e5b53611f31280f7ffdb8dcf99c4e19c4acfcfa11770021f7145ddd5d33d,True,True,True
True,de9a371391e2a16481069e8110b0936069b36ba747db02fb9d41903f00459415,l_SW_C13_M02_ACT_SW_C13_M02_CTRL,True,True,profiles/L_ROR/l_SW_C13_M02_ACT_SW_C13_M02_CTRL.json,True,L_ROR,True,True,138eacef191affb43265b7c39d196975a9acff92be32b5bdfd8ff88280bc5e18,True,True,True
True,454cf285a8df321a61467bc036382f38d95830b9c4d5cebfa186a0c1e0cede6b,l_SW_C13_M02_CTRL_SW_C13_M02_SENS,True,True,profiles/L_ROR/l_SW_C13_M02_CTRL_SW_C13_M02_SENS.json,True,L_ROR,True,True,a0f5c18246faebbcddac250654a35803ebead09f765d74f738540cb1ba0c13cd,True,True,True
True,8111355fd1ce2753d3a0779b304ac7bc47b6acb46661282dd71a5b0943084a1c,l_SW_C13_M03_ACT_SW_C13_M03_CTRL,True,True,profiles/L_ROR/l_SW_C13_M03_ACT_SW_C13_M03_CTRL.json,True,L_ROR,True,True,a96352819fc262b957cad25d806d5823bb488ef2bb0643f57b5f94d234cc271c,True,True,True
True,2b66dcb07a2d106ddfdd9006ea034357310bdec9fdf251de3823f33a491c2c72,l_SW_C13_M03_CTRL_SW_C13_M03_SENS,True,True,profiles/L_ROR/l_SW_C13_M03_CTRL_SW_C13_M03_SENS.json,True,L_ROR,True,True,ca7ce1b1e404d29fea2b95c934697cabbdbe75ec61b650a349224547c3dea736,True,True,True
True,57da09bf64e0340922a019ac7f7261d6267b13c128fdae76ea5c0947d4ffa954,l_SW_C13_M03_SENS_SW_C13_M04_ACT,True,True,profiles/L_ROR/l_SW_C13_M03_SENS_SW_C13_M04_ACT.json,True,L_ROR,True,True,c2ed947aa78520a3043debdc67d9abfa04a5c9718a552d37a41f88adf8feabbb,True,True,True
True,01d0894c24d90caafc599eb8b3c4b9ed0c7d2bbaeff321acde45e60ccd0eafa9,l_SW_C13_M04_ACT_SW_C13_M04_CTRL,True,True,profiles/L_ROR/l_SW_C13_M04_ACT_SW_C13_M04_CTRL.json,True,L_ROR,True,True,fdebb98e19048eaaa186f9fc87a244a6bc9c082ffaa505d635df790a7b8c0449,True,True,True
True,9118665bea0f1f420c453b45651edfc1e8708630cbc0e9126ed14740e9e22eab,l_SW_C13_M04_CTRL_SW_C13_M04_SENS,True,True,profiles/L_ROR/l_SW_C13_M04_CTRL_SW_C13_M04_SENS.json,True,L_ROR,True,True,a73f772267035f55de69925df46b0a9ac09f610605e43088bd26532199615271,True,True,True
