affected_flow_count,affected_flow_ids,affected_flow_ratio,algorithm_used,all_flows_scheduled,candidate_rank,candidate_route_generation_ms,canonical_gzip_bytes,canonical_profile_bytes,celf_fallback_used,celf_wall_ms,conversion_ms,diagnostic,fault_id,h2s_wall_ms,heuristic_not_found,hnf_signature,input_semantics_pass,p0_reference_ms,peak_rss_bytes,pf_to_p0_ratio,primary_h2s_success,profile_normalization_ms,profile_ref,profile_sha256,project_static_checker_pass,repeat,requested_flow_count,route_hash,scale,scenario,schedule_hash,scheduled_flow_count,scheduled_flow_ratio,scheduling_ms,semantic_gzip_bytes,semantic_payload_bytes,semantic_profile_hash,semantic_valid,status,structural_no_route,topology,total_backend_ms,upstream_verifier_pass,verification_ms
8,SC_S1_C06_M04;SC_S2_C06_M04;SC_S3_C06_M04;SC_S4_C06_M04;SF_S1_C06_M04;SF_S2_C06_M04;SF_S3_C06_M04;SF_S4_C06_M04,0.008620689655172414,H2S,True,119,352.16391600000003,312295,7733922,False,0.0,8.134741,,l_SW_C06_CORE_B_SW_C06_M04_SENS,472.803129,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53690368,0.7684013032434834,True,94.818253,profiles/L_REDSTAR/l_SW_C06_CORE_B_SW_C06_M04_SENS.json,9bd7a2bd762b6e6b0a6e0808e47008a2183eca9db37fc8a66ae0f5a819a5ed3a,True,1,928,d7204a506a1c90a3ee4d9dc12eea1b7bb6486bb606fef6bc782268fac045a4eb,L,L_REDSTAR,ce0bb781f0a8760f33d14f4322ff83de0227d70c81e2246922cd9902402bec5a,928,1.0,120.63921299999998,311963,7733452,76ac21ad1e6dc750725b5e38bafdc1f063c9299f50219fc774952e2f9044cec0,True,SUCCESS_H2S,False,REDSTAR,1474.197108,True,813.728667
2,IC_NEXT_CC_C05;IC_PREV_CC_C07,0.0021551724137931034,H2S,True,120,352.93651,312196,7734169,False,0.0,7.950308,,l_SW_C06_CORE_B_SW_FACTORY_CORE_A,472.475659,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53682176,0.7478124576137593,True,60.225513,profiles/L_REDSTAR/l_SW_C06_CORE_B_SW_FACTORY_CORE_A.json,0b167a0a3539fcf281105541a9cda695d38dab4b3560e327941a9dcb0400be85,True,1,928,e6daeaab786d54f6afc924d92c6dff81d24e9bcdf44be01ccb780b5fc18742a0,L,L_REDSTAR,d5b4caf1ba99978005034d205586f7e8c0d1447c303e9f56d20b7b62cf4e1dd2,928,1.0,119.53914900000001,311862,7733787,5e6d6fa5f1ff2398a1a72376c61edd8e7ff771c4bdc87dc894eb61fc76725d82,True,SUCCESS_H2S,False,REDSTAR,1434.696893,True,814.620528
10,COORD_CC_C07_PLC_C07_M01;COORD_CC_C07_PLC_C07_M02;COORD_CC_C07_PLC_C07_M03;COORD_CC_C07_PLC_C07_M04;IC_NEXT_CC_C07;IC_PREV_CC_C07;STAT_PLC_C07_M01;STAT_PLC_C07_M02;STAT_PLC_C07_M03;STAT_PLC_C07_M04,0.010775862068965518,H2S,True,121,351.916927,312182,7734022,False,0.0,8.300779,,l_SW_C07_CC_SW_C07_CORE_A,467.233481,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53673984,0.746430968186129,True,59.150947,profiles/L_REDSTAR/l_SW_C07_CC_SW_C07_CORE_A.json,aef760bd277fac1e9f511b9e791a2cdade672e7d509d123f06e76d5931c83764,True,1,928,6e13e446f1a6687644f70db86b6c988dd1f3d560cf61a864975ce7557e894c70,L,L_REDSTAR,4b025662e033fe5548df8acf0a8204c36194e977f9347b61f7e8379baf5b32a3,928,1.0,115.316554,311832,7733480,2a5caa76c35044f155a6d1b5c3209ef7b727fee3e7cd7228e4fa90112d8b0e77,True,SUCCESS_H2S,False,REDSTAR,1432.046471,True,816.803492
2,IC_NEXT_CC_C06;IC_PREV_CC_C08,0.0021551724137931034,H2S,True,122,354.757419,312115,7733822,False,0.0,8.35607,,l_SW_C07_CC_SW_C07_CORE_B,473.361517,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53690368,0.7764660952186697,True,72.185782,profiles/L_REDSTAR/l_SW_C07_CC_SW_C07_CORE_B.json,45fcd4edcaac325737dcab29075b2a9d213c9d51754ce8c0483ddbdc6fcf58ea,True,1,928,4efba7cd1c373ab01f8f27174621ff2ca9d441201ec188bc5daf600116a32ad7,L,L_REDSTAR,c516357d8c5a289f9800a6618ede55b85fde34d1d5763598edf37a3d87df8742,928,1.0,118.60409799999996,311815,7733464,2b4bbc896959267333c9a901fe334e9e3e863c0f81910a378cbcef7ad3f1fe92,True,SUCCESS_H2S,False,REDSTAR,1489.669613,True,857.308355
4,CMD_PLC_C07_M01_A1_C07_M01;CMD_PLC_C07_M01_A2_C07_M01;CMD_PLC_C07_M01_A3_C07_M01;CMD_PLC_C07_M01_A4_C07_M01,0.004310344827586207,H2S,True,123,354.631,312231,7734986,False,0.0,8.13327,,l_SW_C07_CORE_A_SW_C07_M01_ACT,472.91358,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53526528,0.7726136351196053,True,59.439641,profiles/L_REDSTAR/l_SW_C07_CORE_A_SW_C07_M01_ACT.json,384480eb1e188934c401ba83d2891d94fef1a913eee72a55138597a6475feb9f,True,1,928,655207ad39c89d7cd6150fa9b128ef3d40bb68efc1be27d76113c1f7bac8e47b,L,L_REDSTAR,a4bec9674fbc78922a140f09a6ef54e0ac84cebd06da96b0c30a89eae36c6315,928,1.0,118.28258000000005,311907,7734531,8e733897707f6b69cc454d51d65377dce3bbadac5a6f2a26746185f8d0c03832,True,SUCCESS_H2S,False,REDSTAR,1482.278572,True,864.19333
6,CMD_PLC_C07_M01_A1_C07_M01;CMD_PLC_C07_M01_A2_C07_M01;CMD_PLC_C07_M01_A3_C07_M01;CMD_PLC_C07_M01_A4_C07_M01;COORD_CC_C07_PLC_C07_M01;STAT_PLC_C07_M01,0.00646551724137931,H2S,True,124,352.216211,312300,7734656,False,0.0,8.274619,,l_SW_C07_CORE_A_SW_C07_M01_CTRL,476.494042,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53538816,0.761269111574677,True,59.029126,profiles/L_REDSTAR/l_SW_C07_CORE_A_SW_C07_M01_CTRL.json,d20388b48c320b438e97584e02a9444a3a5148e67ce7472a18cb12486a718e0f,True,1,928,2e96e2d58dba024968ec31c7e6df8c335dddb2f42da2f4093febe03ff37258a8,L,L_REDSTAR,97662c5944c252ae8e2c2b073214ed3a5b47be8b5cac2df50c4de47c3947517f,928,1.0,124.27783099999999,311965,7734152,9545b44929726c69eeb1282af54f7e7eae310a221bd25683eae87565c1926b82,True,SUCCESS_H2S,False,REDSTAR,1460.51382,True,838.048496
4,CMD_PLC_C07_M02_A1_C07_M02;CMD_PLC_C07_M02_A2_C07_M02;CMD_PLC_C07_M02_A3_C07_M02;CMD_PLC_C07_M02_A4_C07_M02,0.004310344827586207,H2S,True,125,353.738004,312217,7734986,False,0.0,8.154182,,l_SW_C07_CORE_A_SW_C07_M02_ACT,466.49263,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53690368,0.761712011720012,True,69.970937,profiles/L_REDSTAR/l_SW_C07_CORE_A_SW_C07_M02_ACT.json,691c22a7d47acfc348ab218065690f99532203ae50642322dd61704fbe2280f4,True,1,928,806caffa7d35198088c8b6939c8859801d122b7e289a6420434bede545923a2a,L,L_REDSTAR,617a7ed7bc274ed95a74a8738e35f9892be519db59672159016eb8560e12982b,928,1.0,112.75462600000003,311898,7734531,e610371796f85a8d0b84a29d85874297a4550965f67b419a26021585b626fc6a,True,SUCCESS_H2S,False,REDSTAR,1461.363535,True,837.730105
6,CMD_PLC_C07_M02_A1_C07_M02;CMD_PLC_C07_M02_A2_C07_M02;CMD_PLC_C07_M02_A3_C07_M02;CMD_PLC_C07_M02_A4_C07_M02;COORD_CC_C07_PLC_C07_M02;STAT_PLC_C07_M02,0.00646551724137931,H2S,True,126,352.254303,312295,7734674,False,0.0,8.051482,,l_SW_C07_CORE_A_SW_C07_M02_CTRL,472.854605,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53694464,0.7804463644421309,True,81.629458,profiles/L_REDSTAR/l_SW_C07_CORE_A_SW_C07_M02_CTRL.json,5e6f70a8709f61d8143b16a01775e8e627b42ca694ea36e12c75d4a8b3a7019a,True,1,928,6dd27065ba56d1bd6b66f12c3540199ab466d7c4890f3c5ece76f934746da368,L,L_REDSTAR,e7b459fa298f287bcc8c3f71a63e9be060806f8cc8b9ae102aea1af179ae1649,928,1.0,120.600302,311951,7734170,010df2550ecffb1f2c06b03f823935df0569cb8ae6cd84d99346f63088da0437,True,SUCCESS_H2S,False,REDSTAR,1497.305859,True,851.909307
4,CMD_PLC_C07_M03_A1_C07_M03;CMD_PLC_C07_M03_A2_C07_M03;CMD_PLC_C07_M03_A3_C07_M03;CMD_PLC_C07_M03_A4_C07_M03,0.004310344827586207,H2S,True,127,352.66987,312245,7734982,False,0.0,8.069708,,l_SW_C07_CORE_A_SW_C07_M03_ACT,481.545209,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53686272,0.7683663133423327,True,57.59179,profiles/L_REDSTAR/l_SW_C07_CORE_A_SW_C07_M03_ACT.json,ea6320ce4df639803dff251a368d3d5388b128d6f1fe2566412ba179fc0f23bf,True,1,928,d0eed30693708fca9d791379e64fb40e7c3fa8268c90de04ca100213fa94d39a,L,L_REDSTAR,cc5e4676fe2c985f0263c38fe05b70b7934c327e3c21d7bacb11ee9a2a6fe53c,928,1.0,128.875339,311913,7734527,3b8e3a6618edd7e373a3768a8fa1bdc01fa078303ade05b9e4c05a59b8512b04,True,SUCCESS_H2S,False,REDSTAR,1474.129979,True,846.379558
6,CMD_PLC_C07_M03_A1_C07_M03;CMD_PLC_C07_M03_A2_C07_M03;CMD_PLC_C07_M03_A3_C07_M03;CMD_PLC_C07_M03_A4_C07_M03;COORD_CC_C07_PLC_C07_M03;STAT_PLC_C07_M03,0.00646551724137931,H2S,True,128,355.682848,312320,7734664,False,0.0,8.397963,,l_SW_C07_CORE_A_SW_C07_M03_CTRL,470.684845,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53698560,0.7617914811041683,True,72.415066,profiles/L_REDSTAR/l_SW_C07_CORE_A_SW_C07_M03_CTRL.json,6d498d113e4f43058340573881faa08415472681deb78ff41970135547ecfb43,True,1,928,668acea1db849dce4a7d469589d1237011cd380fe019ea63246a16c4f968118b,L,L_REDSTAR,6a9abd1074cd2c1a36981b8c2aca794742e6876fac9c0a5058f51322a4096cc4,928,1.0,115.00199700000002,311979,7734160,c34aadb219546d1ae9d1f465c845f1d6b155a114c27359d580f8c8f1c22a9819,True,SUCCESS_H2S,False,REDSTAR,1461.515999,True,828.875163
4,CMD_PLC_C07_M04_A1_C07_M04;CMD_PLC_C07_M04_A2_C07_M04;CMD_PLC_C07_M04_A3_C07_M04;CMD_PLC_C07_M04_A4_C07_M04,0.004310344827586207,H2S,True,129,357.009811,312253,7735002,False,0.0,8.08061,,l_SW_C07_CORE_A_SW_C07_M04_ACT,475.582966,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53522432,0.7855106148507484,True,81.968744,profiles/L_REDSTAR/l_SW_C07_CORE_A_SW_C07_M04_ACT.json,36b0ecf5611e547dc20793b6863a6036032d6adb9a1b1fe8df2de0ba0b3eb4c7,True,1,928,b580bf3a28fb74fa919b62350e11a54e79240535f1770cef2828ded29b6fa2e8,L,L_REDSTAR,1c21b2bcf429f5d95166b5c7f578a14a3a85dc6b178f099cae4513920f1d1c6a,928,1.0,118.57315499999999,311925,7734547,9025ec61dd84c2fd3695c9739bf52160eab2421a8f4a3609dfccfd0ae010ea8a,True,SUCCESS_H2S,False,REDSTAR,1507.02175,True,852.082173
6,CMD_PLC_C07_M04_A1_C07_M04;CMD_PLC_C07_M04_A2_C07_M04;CMD_PLC_C07_M04_A3_C07_M04;CMD_PLC_C07_M04_A4_C07_M04;COORD_CC_C07_PLC_C07_M04;STAT_PLC_C07_M04,0.00646551724137931,H2S,True,130,353.00453,312345,7734644,False,0.0,8.115918,,l_SW_C07_CORE_A_SW_C07_M04_CTRL,470.753041,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53694464,0.7654004577976317,True,59.848499,profiles/L_REDSTAR/l_SW_C07_CORE_A_SW_C07_M04_CTRL.json,41bcc71664a03b83bad8e3e9c75d6d4e0c08320eda7cffb17b07ebb70b4fab50,True,1,928,5dedae2c370f16301d1392398c61e1dca256a1dad6e20a00e3cb118dc67beda9,L,L_REDSTAR,8afa54d2a82b15b0781a48065a8f3ae23bcbde82513f4f22b260a8405833a4bc,928,1.0,117.74851100000001,312006,7734140,83f13a6c69adb8250f663a2871ff8f0a04274980a2b86a5a84054ce00379bad7,True,SUCCESS_H2S,False,REDSTAR,1468.439911,True,849.00826
2,IC_NEXT_CC_C07;IC_PREV_CC_C07,0.0021551724137931034,H2S,True,131,350.15988799999997,312181,7734179,False,0.0,8.338176,,l_SW_C07_CORE_A_SW_FACTORY_CORE_A,467.579805,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53682176,0.7607264467662289,True,71.014296,profiles/L_REDSTAR/l_SW_C07_CORE_A_SW_FACTORY_CORE_A.json,1e4c34d3b206523dd301f181403a67f5a2b4ef696a02c8f874a9d41e67d1a6f3,True,1,928,9aaab6f674da729f3d42be5960a58cc5fff30203f27c14b893078a496fe88049,L,L_REDSTAR,9cfcc0b17be9a7e56fda247f3bbae6bfc77274d6a9d0911f711e8dcb0c9c43d0,928,1.0,117.41991700000005,311857,7733797,12ab57deac4a39c636de77fae9a32cd4571273762e03d8664bd7cc292989faea,True,SUCCESS_H2S,False,REDSTAR,1459.472704,True,830.588621
8,SC_S1_C07_M01;SC_S2_C07_M01;SC_S3_C07_M01;SC_S4_C07_M01;SF_S1_C07_M01;SF_S2_C07_M01;SF_S3_C07_M01;SF_S4_C07_M01,0.008620689655172414,H2S,True,132,356.15009399999997,312322,7733922,False,0.0,8.051202,,l_SW_C07_CORE_B_SW_C07_M01_CTRL,474.017644,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53694464,0.7728090618148981,True,96.954711,profiles/L_REDSTAR/l_SW_C07_CORE_B_SW_C07_M01_CTRL.json,3067e95d8f14f0721f77547e2fb3e5e1c2d17046a9f53552e4fdd860ebe6622a,True,1,928,73c90d549db9b08e2e38931f00dcb3b1a80f5c5273dcdfaed56f38385fa9206f,L,L_REDSTAR,2ac2fcb4de5072cb9adf7bbde3c78f9fa567f3fefd6f4a6eda035e0932a51a0c,928,1.0,117.86755000000005,311994,7733452,e8bfe3d6378cd8cdeb189efc8ae376ec12d2f0f8942815504d944d26f3ae58ec,True,SUCCESS_H2S,False,REDSTAR,1482.653503,True,821.566799
8,SC_S1_C07_M01;SC_S2_C07_M01;SC_S3_C07_M01;SC_S4_C07_M01;SF_S1_C07_M01;SF_S2_C07_M01;SF_S3_C07_M01;SF_S4_C07_M01,0.008620689655172414,H2S,True,133,357.555158,312325,7733922,False,0.0,8.014328,,l_SW_C07_CORE_B_SW_C07_M01_SENS,477.067712,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53522432,0.7592962897423223,True,57.217339,profiles/L_REDSTAR/l_SW_C07_CORE_B_SW_C07_M01_SENS.json,0ac8874717f5152f8216a1290482d1bb1348ec1420a04034cc30a827e566ce5d,True,1,928,73c90d549db9b08e2e38931f00dcb3b1a80f5c5273dcdfaed56f38385fa9206f,L,L_REDSTAR,41ea3f339e40dcc4810ae40f39fdd91a5388dc253a1540900a521a4e1b3004fa,928,1.0,119.51255399999997,311994,7733452,e8bfe3d6378cd8cdeb189efc8ae376ec12d2f0f8942815504d944d26f3ae58ec,True,SUCCESS_H2S,False,REDSTAR,1456.728912,True,832.102794
8,SC_S1_C07_M02;SC_S2_C07_M02;SC_S3_C07_M02;SC_S4_C07_M02;SF_S1_C07_M02;SF_S2_C07_M02;SF_S3_C07_M02;SF_S4_C07_M02,0.008620689655172414,H2S,True,134,354.023591,312298,7733926,False,0.0,8.374515,,l_SW_C07_CORE_B_SW_C07_M02_CTRL,477.861087,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53694464,0.7713422104554419,True,58.259564,profiles/L_REDSTAR/l_SW_C07_CORE_B_SW_C07_M02_CTRL.json,ebfff73ed24d0f0fb3b940879670681ec7f608a3299a67b1d029e6e05981fe4a,True,1,928,b75a4ce8429bb209ade55dec7ad240a878d7c6c53a4ff4fd0c6a8d284b4ebfe2,L,L_REDSTAR,25c41a5ace22f280681cd5496da0023ea6173396d27e3373458e4eba5ee54461,928,1.0,123.83749599999999,311968,7733456,5ccde85ebbaf4e8163020fffe185338bfa12624ae386bfd8f03039b1e739fee5,True,SUCCESS_H2S,False,REDSTAR,1479.839312,True,854.427124
8,SC_S1_C07_M02;SC_S2_C07_M02;SC_S3_C07_M02;SC_S4_C07_M02;SF_S1_C07_M02;SF_S2_C07_M02;SF_S3_C07_M02;SF_S4_C07_M02,0.008620689655172414,H2S,True,135,352.38473999999997,312302,7733926,False,0.0,8.020159,,l_SW_C07_CORE_B_SW_C07_M02_SENS,471.422829,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53690368,0.788314580922815,True,84.478218,profiles/L_REDSTAR/l_SW_C07_CORE_B_SW_C07_M02_SENS.json,bee7903ae36e9be32197d2c6da72798c806b7f91c10a601b0bf119451fe1a76a,True,1,928,b75a4ce8429bb209ade55dec7ad240a878d7c6c53a4ff4fd0c6a8d284b4ebfe2,L,L_REDSTAR,6bc1966b27268d885e9dd8af46ca3df5f07d1f43fe8d0ace31f36045841bffa8,928,1.0,119.03808900000001,311968,7733456,5ccde85ebbaf4e8163020fffe185338bfa12624ae386bfd8f03039b1e739fee5,True,SUCCESS_H2S,False,REDSTAR,1512.401229,True,855.342123
8,SC_S1_C07_M03;SC_S2_C07_M03;SC_S3_C07_M03;SC_S4_C07_M03;SF_S1_C07_M03;SF_S2_C07_M03;SF_S3_C07_M03;SF_S4_C07_M03,0.008620689655172414,H2S,True,136,353.021465,312316,7733930,False,0.0,8.051799,,l_SW_C07_CORE_B_SW_C07_M03_CTRL,473.600805,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53526528,0.7606694962442545,True,60.965525,profiles/L_REDSTAR/l_SW_C07_CORE_B_SW_C07_M03_CTRL.json,98820b69daadf3d73add7dbe246b15b8cc4f4fd8b994e7c882a952af5adc4ca4,True,1,928,574feb8830641680daf7560dc331af5bcb321810fba562cf4f4ff747224bcd04,L,L_REDSTAR,3021bbb7d271ed44321d37afec9fa1556dc131f1cac3c81afed0bea2eab7f569,928,1.0,120.57934,311992,7733460,e22f579d1fb81e98c8fcdf55dea5efbb3222566c7efb210d72335b2996bd942a,True,SUCCESS_H2S,False,REDSTAR,1459.363443,True,834.381848
8,SC_S1_C07_M03;SC_S2_C07_M03;SC_S3_C07_M03;SC_S4_C07_M03;SF_S1_C07_M03;SF_S2_C07_M03;SF_S3_C07_M03;SF_S4_C07_M03,0.008620689655172414,H2S,True,137,352.220534,312318,7733930,False,0.0,8.023492,,l_SW_C07_CORE_B_SW_C07_M03_SENS,472.047714,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53526528,0.7677104954603831,True,58.201605,profiles/L_REDSTAR/l_SW_C07_CORE_B_SW_C07_M03_SENS.json,164664ebb3d07af48d99804e8866f5f070d95645884fabf55e45c310d100c81b,True,1,928,574feb8830641680daf7560dc331af5bcb321810fba562cf4f4ff747224bcd04,L,L_REDSTAR,c63ee11f917e688a974163f99f8f48892a2b6045eccdc1a1bf994d37fd20d4e1,928,1.0,119.82718,311992,7733460,e22f579d1fb81e98c8fcdf55dea5efbb3222566c7efb210d72335b2996bd942a,True,SUCCESS_H2S,False,REDSTAR,1472.871776,True,853.521983
8,SC_S1_C07_M04;SC_S2_C07_M04;SC_S3_C07_M04;SC_S4_C07_M04;SF_S1_C07_M04;SF_S2_C07_M04;SF_S3_C07_M04;SF_S4_C07_M04,0.008620689655172414,H2S,True,138,351.31996799999996,312291,7733930,False,0.0,8.006758,,l_SW_C07_CORE_B_SW_C07_M04_CTRL,466.627989,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53694464,0.7716207275458293,True,72.072636,profiles/L_REDSTAR/l_SW_C07_CORE_B_SW_C07_M04_CTRL.json,7ac403e3b4308e3e6dfc6d1c553acde0bac7dea26db1c92b7704a1f2d414e190,True,1,928,b24d5aa9bcf41ef5b83a7f29e0ef69614e0d2ef01b9c1eac82b6700b9428e82f,L,L_REDSTAR,302a1e53b8722451440bee72d4462bb549d199e9cf4d8ab4b7f395c862e14296,928,1.0,115.30802100000005,311960,7733460,88e8ac42b50c8a554c53dd04dcc137726b668ae9b64b58d8cf43b82ab385c7fa,True,SUCCESS_H2S,False,REDSTAR,1480.373654,True,853.283148
8,SC_S1_C07_M04;SC_S2_C07_M04;SC_S3_C07_M04;SC_S4_C07_M04;SF_S1_C07_M04;SF_S2_C07_M04;SF_S3_C07_M04;SF_S4_C07_M04,0.008620689655172414,H2S,True,139,363.93458899999996,312294,7733930,False,0.0,8.87833,,l_SW_C07_CORE_B_SW_C07_M04_SENS,490.972091,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53686272,0.7585185787391646,True,58.935011,profiles/L_REDSTAR/l_SW_C07_CORE_B_SW_C07_M04_SENS.json,a576360f06dbd26a3ac112bbb5d357b24d2cbadf609c9f677aa757b1521e58e5,True,1,928,b24d5aa9bcf41ef5b83a7f29e0ef69614e0d2ef01b9c1eac82b6700b9428e82f,L,L_REDSTAR,d5f571deceea6a9af56c3b071a8aee7165958cc1c9167183f39105786578d455,928,1.0,127.03750200000002,311960,7733460,88e8ac42b50c8a554c53dd04dcc137726b668ae9b64b58d8cf43b82ab385c7fa,True,SUCCESS_H2S,False,REDSTAR,1455.236854,True,814.070641
2,IC_NEXT_CC_C06;IC_PREV_CC_C08,0.0021551724137931034,H2S,True,140,359.798635,312094,7733104,False,0.0,8.103145,,l_SW_C07_CORE_B_SW_FACTORY_CORE_A,479.141836,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53682176,0.7752549178800197,True,74.975087,profiles/L_REDSTAR/l_SW_C07_CORE_B_SW_FACTORY_CORE_A.json,21c89d8aac9df8b6f0bba3330a232f62452d416b17f1a8c3b6a97146be8bbd0e,True,1,928,19f843d0b113013b60821dfca00f98d26f6871419ec32bd7df24d80e89e14654,L,L_REDSTAR,93801ef09b4ccedfe63836c9596a3fabb03bc5f359151cf34e1c14ecc608cf55,928,1.0,119.34320100000002,311778,7732722,1b026f713c2fa8ad1123840dcb94cc08b6e735fd0cab3f78926dcb4f273ff41f,True,SUCCESS_H2S,False,REDSTAR,1487.345939,True,844.745142
11,COORD_CC_C08_PLC_C08_M01;COORD_CC_C08_PLC_C08_M02;COORD_CC_C08_PLC_C08_M03;COORD_CC_C08_PLC_C08_M04;IC_NEXT_CC_C08;IC_PREV_CC_C08;IC_PREV_CC_C09;STAT_PLC_C08_M01;STAT_PLC_C08_M02;STAT_PLC_C08_M03;STAT_PLC_C08_M04,0.011853448275862068,H2S,True,141,355.25277500000004,312212,7733694,False,0.0,8.267363,,l_SW_C08_CC_SW_C08_CORE_A,473.982228,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53678080,0.7779263894574108,True,92.012266,profiles/L_REDSTAR/l_SW_C08_CC_SW_C08_CORE_A.json,046a8a9b7a17c4e5f65f7a9ae2e3285ad14aa695dc3aaec52983978d98a866ac,True,1,928,f6b2bd4a73728e982b9aeeb7fb96c57e19d037293a409f2fe61ccffbf19ee376,L,L_REDSTAR,2b38dbd744cb93a27485c5f02c4643447051dc9c01905b2f50277bde1c080bc0,928,1.0,118.72945299999998,311857,7733135,b1f8ddb2a7c8f132de02bd7f1b183cd14b291d47b17566a7eeba84e255eab54c,True,SUCCESS_H2S,False,REDSTAR,1492.471224,True,834.228992
1,IC_NEXT_CC_C07,0.0010775862068965517,H2S,True,142,354.791459,312072,7733450,False,0.0,7.912811,,l_SW_C08_CC_SW_C08_CORE_B,476.673502,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53690368,0.7691443428193185,True,63.785083,profiles/L_REDSTAR/l_SW_C08_CC_SW_C08_CORE_B.json,2edde1b975775738b13a2b64c9dc3981dd481a568e908c3cdd4880be1e01cf32,True,1,928,746cf4dee11f7dcbff54dc4dd449e938aa864923cf322e4921cb85e3cd560729,L,L_REDSTAR,31b2daf267923f1887a077945378a58d5512621293681f29a35f8d8abfdb4764,928,1.0,121.88204300000001,311792,7733109,46b65d6c0553c004e15e22c2abff54c2780fe42a4c5098ca320b3e0ea7c94bf5,True,SUCCESS_H2S,False,REDSTAR,1475.622648,True,845.867355
4,CMD_PLC_C08_M01_A1_C08_M01;CMD_PLC_C08_M01_A2_C08_M01;CMD_PLC_C08_M01_A3_C08_M01;CMD_PLC_C08_M01_A4_C08_M01,0.004310344827586207,H2S,True,143,356.951309,312228,7734984,False,0.0,8.156423,,l_SW_C08_CORE_A_SW_C08_M01_ACT,475.458938,False,0cd2d39b9ab3999bdbbe7304a7051ca98a51d813131ec9fa7eee74407629483d,True,1918.524997,53686272,0.7581789172799608,True,57.469182,profiles/L_REDSTAR/l_SW_C08_CORE_A_SW_C08_M01_ACT.json,a2495b8439a44d871bea25aef989f5f84a6d6c5962227d1d9bb0c42adad3fcd2,True,1,928,3ca60c4342822d091458a20b0ab90920713ab577ebdae50115774f408c7c8401,L,L_REDSTAR,2cb09564ebb4d3f33ba2be392e2e52504ee74e61340823d0c7b926e0a1d12a96,928,1.0,118.50762900000001,311902,7734529,c7ac59ed507afd61fd59ce4f061fcc11ee24a5cc295418aa0fa634f4366f1318,True,SUCCESS_H2S,False,REDSTAR,1454.585205,True,832.414758
